customer_id,total_gastado,numero_pedidos
65,31772.56,8
90,29277.76,8
189,27079.31,9
125,25193.15,6
79,25068.28,6
174,23478.55,7
252,23375.99,6
241,22949.14,9
186,22945.35,9
23,22827.97,6
213,22759.99,7
159,22025.99,8
121,21732.45,6
71,21680.81,6
42,21598.01,7
270,21279.39,7
44,21273.94,7
228,21271.06,8
27,21101.45,7
231,20941.61,8
140,20598.53,8
98,20185.53,5
224,19965.38,7
57,19920.35,4
63,19814.08,6
167,19769.33,5
227,19650.5,7
59,19008.8,11
206,18880.37,5
169,18875.85,6
141,18766.85,5
93,18680.64,7
204,17990.0,8
146,17836.46,5
38,17567.62,7
283,17523.66,6
19,17247.73,5
151,17197.8,5
120,17194.41,5
53,17187.93,5
102,16913.57,4
233,16712.02,9
22,16709.58,5
282,16204.94,4
80,16129.82,5
47,16037.35,10
260,15819.53,8
253,15808.42,4
293,15336.98,5
255,15333.21,5
35,15006.84,5
221,14971.96,6
181,14844.94,6
236,14832.4,4
77,14804.31,5
103,14734.77,5
142,14441.85,5
177,14376.83,5
171,14240.31,5
210,14160.84,6
52,14086.14,5
148,14068.14,8
203,14023.08,5
238,13835.52,4
196,13639.24,6
160,13626.4,4
272,13617.93,6
11,13569.48,4
248,13554.02,4
225,13509.32,7
17,13451.64,3
230,13367.31,5
229,13290.18,4
132,13183.29,3
284,13171.83,6
116,13123.55,6
75,13093.84,5
208,13091.53,4
124,13089.3,5
137,13054.2,5
188,13029.42,4
152,12862.61,6
211,12827.06,6
56,12814.39,4
41,12706.1,4
40,12652.79,4
180,12551.23,5
297,12549.25,4
256,12414.28,4
168,12401.82,4
33,12318.37,4
147,12282.05,4
192,12080.48,5
263,12046.45,4
143,11964.75,4
114,11803.91,5
294,11770.81,5
222,11742.81,3
198,11717.85,4
60,11637.49,3
290,11627.56,6
150,11490.76,4
50,11483.37,3
237,11399.92,6
175,11335.24,6
166,11264.12,5
89,11217.67,4
130,11202.48,4
136,11197.59,5
199,11143.8,4
129,11141.91,6
145,11114.71,5
64,11103.56,3
244,10992.22,3
15,10918.39,5
21,10906.03,4
220,10781.11,5
115,10682.68,3
165,10678.99,5
161,10631.7,4
187,10589.49,4
288,10577.84,5
4,10550.69,2
34,10505.59,5
243,10185.1,4
156,10180.42,4
295,10162.34,6
215,10151.86,4
111,10145.28,6
122,10122.24,5
276,10011.1,3
191,9974.82,5
268,9972.57,3
51,9907.15,6
226,9740.85,6
39,9493.06,6
249,9492.88,3
8,9486.39,5
81,9400.95,6
197,9325.66,5
155,9307.87,6
45,9294.17,3
26,9230.28,3
68,9186.25,4
74,9185.8,5
269,9154.42,4
277,8941.81,4
286,8917.54,4
190,8913.53,5
234,8831.48,4
131,8826.41,4
123,8765.05,5
109,8653.84,5
218,8617.65,5
76,8608.37,4
223,8592.81,3
279,8527.96,5
96,8501.09,3
83,8403.38,3
82,8364.04,3
14,8274.5,6
274,8217.22,3
9,8187.51,4
78,8186.89,4
179,8091.81,3
20,8074.55,4
232,8020.48,4
139,7991.28,2
36,7982.45,4
209,7894.43,3
1,7890.93,2
285,7813.47,4
278,7798.99,3
170,7691.51,2
217,7624.97,3
258,7570.58,4
219,7560.19,3
261,7459.7,4
25,7453.32,2
48,7439.04,4
157,7436.06,4
138,7337.36,2
158,7324.24,2
72,7284.14,3
10,7264.19,3
289,7185.46,2
183,7156.59,2
184,7128.34,3
266,7118.46,4
235,7055.26,3
2,7049.06,3
154,7047.37,3
264,6966.31,3
246,6961.06,4
271,6872.24,2
128,6870.03,2
113,6747.95,2
239,6728.0,2
254,6695.64,3
195,6693.5,4
70,6601.2,4
164,6373.45,2
97,6371.92,3
92,6335.09,1
7,6307.84,2
205,6304.07,2
259,6206.49,2
99,6150.88,3
299,5984.42,2
32,5966.93,3
46,5940.78,2
172,5836.13,2
37,5832.04,3
144,5762.83,2
67,5729.21,5
193,5723.54,4
257,5641.77,4
247,5562.87,3
214,5550.09,3
182,5416.24,2
242,5415.22,3
240,5370.98,3
43,5366.79,2
185,5314.77,3
251,5254.79,2
12,5145.3,1
95,5089.5,2
162,5087.17,4
69,5035.11,1
105,4986.52,2
149,4956.58,2
85,4908.17,3
291,4876.26,2
55,4875.06,3
300,4838.34,2
126,4823.6,2
30,4803.95,2
216,4759.81,2
6,4667.96,1
29,4617.07,3
94,4604.23,2
86,4532.61,2
133,4444.5,1
62,4375.87,4
194,4243.39,1
31,4242.54,3
104,4207.03,1
88,4147.95,2
24,4137.84,3
61,4107.98,3
275,3888.29,3
87,3847.68,1
49,3758.71,2
91,3718.46,2
117,3667.28,3
28,3664.55,4
3,3613.01,1
273,3609.32,2
296,3534.36,3
173,3473.17,2
119,3456.1,3
54,3441.73,3
212,3414.96,1
18,3390.59,2
287,3374.05,2
292,3371.32,3
265,3336.71,2
100,3214.04,2
207,3161.1,2
298,3111.71,3
73,2941.02,4
153,2888.16,2
134,2800.92,1
110,2784.98,2
250,2729.88,3
178,2528.96,2
135,2344.34,2
106,2280.72,1
200,2185.05,1
280,2155.2,3
262,2016.52,2
118,1920.28,3
107,1915.83,2
66,1888.35,1
13,1832.47,1
267,1824.36,1
201,1704.54,1
163,1592.53,3
16,1557.06,2
84,1407.4,1
176,1009.63,1
112,899.61,1
281,815.27,2
127,167.45,1
5,86.63,1
